##id,描述（不调用）,掉落类型（1：全选，2：概率走权重，随机，3：各走各概率）,奖励<类型|奖励ID|个数|概率>
#int,string,int,vector<vector<int>>
#id,desc,type,probability
319528,探索小怪28,3,<10|0|133500|133500|10000>%<6|101|241020|294580|10000>%<1|0|123750|151250|10000>%<6|80103|248|304|10000>%<6|93412|2|4|10000>
319529,探索小怪29,3,<10|0|133600|133600|10000>%<6|101|241200|294800|10000>%<1|0|123840|151360|10000>%<6|80103|249|305|10000>%<6|93412|2|4|10000>
319530,探索boss1,3,<10|0|467600|467600|10000>%<6|101|844200|1031800|10000>%<1|0|433440|529760|10000>%<6|80103|873|1067|10000>%<6|93412|2|4|10000>%<6|80081|5|5|10000>
319601,探索小怪1,3,<10|0|133600|133600|10000>%<6|101|241200|294800|10000>%<1|0|123840|151360|10000>%<6|80103|249|305|10000>%<6|93412|2|4|10000>
319602,探索小怪2,3,<10|0|133700|133700|10000>%<6|101|241380|295020|10000>%<1|0|123930|151470|10000>%<6|80103|249|305|10000>%<6|93412|2|4|10000>
319603,探索小怪3,3,<10|0|133700|133700|10000>%<6|101|241380|295020|10000>%<1|0|123930|151470|10000>%<6|80103|249|305|10000>%<6|93412|2|4|10000>
319604,探索小怪4,3,<10|0|133700|133700|10000>%<6|101|241380|295020|10000>%<1|0|123930|151470|10000>%<6|80103|249|305|10000>%<6|93412|2|4|10000>
319605,探索小怪5,3,<10|0|133800|133800|10000>%<6|101|241560|295240|10000>%<1|0|124020|151580|10000>%<6|80103|249|305|10000>%<6|93412|2|4|10000>
319606,探索小怪6,3,<10|0|133800|133800|10000>%<6|101|241560|295240|10000>%<1|0|124020|151580|10000>%<6|80103|249|305|10000>%<6|93412|2|4|10000>
319607,探索小怪7,3,<10|0|133800|133800|10000>%<6|101|241560|295240|10000>%<1|0|124020|151580|10000>%<6|80103|249|305|10000>%<6|93412|2|4|10000>
319608,探索小怪8,3,<10|0|133900|133900|10000>%<6|101|241740|295460|10000>%<1|0|124110|151690|10000>%<6|80103|249|305|10000>%<6|93412|2|4|10000>
319609,探索小怪9,3,<10|0|133900|133900|10000>%<6|101|241740|295460|10000>%<1|0|124110|151690|10000>%<6|80103|249|305|10000>%<6|93412|2|4|10000>
319610,探索小怪10,3,<10|0|133900|133900|10000>%<6|101|241740|295460|10000>%<1|0|124110|151690|10000>%<6|80103|249|305|10000>%<6|93412|2|4|10000>
319611,探索小怪11,3,<10|0|134000|134000|10000>%<6|101|241920|295680|10000>%<1|0|124200|151800|10000>%<6|80103|249|305|10000>%<6|93412|2|4|10000>
319612,探索小怪12,3,<10|0|134000|134000|10000>%<6|101|241920|295680|10000>%<1|0|124200|151800|10000>%<6|80103|249|305|10000>%<6|93412|2|4|10000>
319613,探索小怪13,3,<10|0|134000|134000|10000>%<6|101|241920|295680|10000>%<1|0|124200|151800|10000>%<6|80103|249|305|10000>%<6|93412|2|4|10000>
319614,探索小怪14,3,<10|0|134100|134100|10000>%<6|101|242100|295900|10000>%<1|0|124290|151910|10000>%<6|80103|250|306|10000>%<6|93412|2|4|10000>
319615,探索小怪15,3,<10|0|134100|134100|10000>%<6|101|242100|295900|10000>%<1|0|124290|151910|10000>%<6|80103|250|306|10000>%<6|93412|2|4|10000>
319616,探索小怪16,3,<10|0|134100|134100|10000>%<6|101|242100|295900|10000>%<1|0|124290|151910|10000>%<6|80103|250|306|10000>%<6|93412|2|4|10000>
319617,探索小怪17,3,<10|0|134200|134200|10000>%<6|101|242280|296120|10000>%<1|0|124380|152020|10000>%<6|80103|250|306|10000>%<6|93412|2|4|10000>
319618,探索小怪18,3,<10|0|134200|134200|10000>%<6|101|242280|296120|10000>%<1|0|124380|152020|10000>%<6|80103|250|306|10000>%<6|93412|2|4|10000>
319619,探索小怪19,3,<10|0|134200|134200|10000>%<6|101|242280|296120|10000>%<1|0|124380|152020|10000>%<6|80103|250|306|10000>%<6|93412|2|4|10000>
319620,探索小怪20,3,<10|0|134300|134300|10000>%<6|101|242460|296340|10000>%<1|0|124470|152130|10000>%<6|80103|250|306|10000>%<6|93412|2|4|10000>
319621,探索小怪21,3,<10|0|134300|134300|10000>%<6|101|242460|296340|10000>%<1|0|124470|152130|10000>%<6|80103|250|306|10000>%<6|93412|2|4|10000>
319622,探索小怪22,3,<10|0|134300|134300|10000>%<6|101|242460|296340|10000>%<1|0|124470|152130|10000>%<6|80103|250|306|10000>%<6|93412|2|4|10000>
319623,探索小怪23,3,<10|0|134400|134400|10000>%<6|101|242640|296560|10000>%<1|0|124560|152240|10000>%<6|80103|250|306|10000>%<6|93412|2|4|10000>
319624,探索小怪24,3,<10|0|134400|134400|10000>%<6|101|242640|296560|10000>%<1|0|124560|152240|10000>%<6|80103|250|306|10000>%<6|93412|2|4|10000>
319625,探索小怪25,3,<10|0|134400|134400|10000>%<6|101|242640|296560|10000>%<1|0|124560|152240|10000>%<6|80103|250|306|10000>%<6|93412|2|4|10000>
319626,探索小怪26,3,<10|0|134500|134500|10000>%<6|101|242820|296780|10000>%<1|0|124650|152350|10000>%<6|80103|250|306|10000>%<6|93412|2|4|10000>
319627,探索小怪27,3,<10|0|134500|134500|10000>%<6|101|242820|296780|10000>%<1|0|124650|152350|10000>%<6|80103|250|306|10000>%<6|93412|2|4|10000>
319628,探索小怪28,3,<10|0|134500|134500|10000>%<6|101|242820|296780|10000>%<1|0|124650|152350|10000>%<6|80103|250|306|10000>%<6|93412|2|4|10000>
319629,探索小怪29,3,<10|0|134600|134600|10000>%<6|101|243000|297000|10000>%<1|0|124740|152460|10000>%<6|80103|251|307|10000>%<6|93412|2|4|10000>
319630,探索boss1,3,<10|0|471100|471100|10000>%<6|101|850500|1039500|10000>%<1|0|436590|533610|10000>%<6|80103|879|1075|10000>%<6|93412|2|4|10000>%<6|80081|5|5|10000>
319701,探索小怪1,3,<10|0|134600|134600|10000>%<6|101|243000|297000|10000>%<1|0|124740|152460|10000>%<6|80103|251|307|10000>%<6|93412|2|4|10000>
319702,探索小怪2,3,<10|0|134700|134700|10000>%<6|101|243180|297220|10000>%<1|0|124830|152570|10000>%<6|80103|251|307|10000>%<6|93412|2|4|10000>
319703,探索小怪3,3,<10|0|134700|134700|10000>%<6|101|243180|297220|10000>%<1|0|124830|152570|10000>%<6|80103|251|307|10000>%<6|93412|2|4|10000>
319704,探索小怪4,3,<10|0|134700|134700|10000>%<6|101|243180|297220|10000>%<1|0|124830|152570|10000>%<6|80103|251|307|10000>%<6|93412|2|4|10000>
319705,探索小怪5,3,<10|0|134800|134800|10000>%<6|101|243360|297440|10000>%<1|0|124920|152680|10000>%<6|80103|251|307|10000>%<6|93412|2|4|10000>
319706,探索小怪6,3,<10|0|134800|134800|10000>%<6|101|243360|297440|10000>%<1|0|124920|152680|10000>%<6|80103|251|307|10000>%<6|93412|2|4|10000>
319707,探索小怪7,3,<10|0|134800|134800|10000>%<6|101|243360|297440|10000>%<1|0|124920|152680|10000>%<6|80103|251|307|10000>%<6|93412|2|4|10000>
319708,探索小怪8,3,<10|0|134900|134900|10000>%<6|101|243540|297660|10000>%<1|0|125010|152790|10000>%<6|80103|251|307|10000>%<6|93412|2|4|10000>
319709,探索小怪9,3,<10|0|134900|134900|10000>%<6|101|243540|297660|10000>%<1|0|125010|152790|10000>%<6|80103|251|307|10000>%<6|93412|2|4|10000>
319710,探索小怪10,3,<10|0|134900|134900|10000>%<6|101|243540|297660|10000>%<1|0|125010|152790|10000>%<6|80103|251|307|10000>%<6|93412|2|4|10000>
319711,探索小怪11,3,<10|0|135000|135000|10000>%<6|101|243720|297880|10000>%<1|0|125100|152900|10000>%<6|80103|251|307|10000>%<6|93412|2|4|10000>
319712,探索小怪12,3,<10|0|135000|135000|10000>%<6|101|243720|297880|10000>%<1|0|125100|152900|10000>%<6|80103|251|307|10000>%<6|93412|2|4|10000>
319713,探索小怪13,3,<10|0|135000|135000|10000>%<6|101|243720|297880|10000>%<1|0|125100|152900|10000>%<6|80103|251|307|10000>%<6|93412|2|4|10000>
319714,探索小怪14,3,<10|0|135100|135100|10000>%<6|101|243900|298100|10000>%<1|0|125190|153010|10000>%<6|80103|252|308|10000>%<6|93412|2|4|10000>
319715,探索小怪15,3,<10|0|135100|135100|10000>%<6|101|243900|298100|10000>%<1|0|125190|153010|10000>%<6|80103|252|308|10000>%<6|93412|2|4|10000>
319716,探索小怪16,3,<10|0|135100|135100|10000>%<6|101|243900|298100|10000>%<1|0|125190|153010|10000>%<6|80103|252|308|10000>%<6|93412|2|4|10000>
319717,探索小怪17,3,<10|0|135200|135200|10000>%<6|101|244080|298320|10000>%<1|0|125280|153120|10000>%<6|80103|252|308|10000>%<6|93412|2|4|10000>
319718,探索小怪18,3,<10|0|135200|135200|10000>%<6|101|244080|298320|10000>%<1|0|125280|153120|10000>%<6|80103|252|308|10000>%<6|93412|2|4|10000>
319719,探索小怪19,3,<10|0|135200|135200|10000>%<6|101|244080|298320|10000>%<1|0|125280|153120|10000>%<6|80103|252|308|10000>%<6|93412|2|4|10000>
319720,探索小怪20,3,<10|0|135300|135300|10000>%<6|101|244260|298540|10000>%<1|0|125370|153230|10000>%<6|80103|252|308|10000>%<6|93412|2|4|10000>
319721,探索小怪21,3,<10|0|135300|135300|10000>%<6|101|244260|298540|10000>%<1|0|125370|153230|10000>%<6|80103|252|308|10000>%<6|93412|2|4|10000>
319722,探索小怪22,3,<10|0|135300|135300|10000>%<6|101|244260|298540|10000>%<1|0|125370|153230|10000>%<6|80103|252|308|10000>%<6|93412|2|4|10000>
319723,探索小怪23,3,<10|0|135400|135400|10000>%<6|101|244440|298760|10000>%<1|0|125460|153340|10000>%<6|80103|252|308|10000>%<6|93412|2|4|10000>
319724,探索小怪24,3,<10|0|135400|135400|10000>%<6|101|244440|298760|10000>%<1|0|125460|153340|10000>%<6|80103|252|308|10000>%<6|93412|2|4|10000>
319725,探索小怪25,3,<10|0|135400|135400|10000>%<6|101|244440|298760|10000>%<1|0|125460|153340|10000>%<6|80103|252|308|10000>%<6|93412|2|4|10000>
319726,探索小怪26,3,<10|0|135500|135500|10000>%<6|101|244620|298980|10000>%<1|0|125550|153450|10000>%<6|80103|252|308|10000>%<6|93412|2|4|10000>
319727,探索小怪27,3,<10|0|135500|135500|10000>%<6|101|244620|298980|10000>%<1|0|125550|153450|10000>%<6|80103|252|308|10000>%<6|93412|2|4|10000>
319728,探索小怪28,3,<10|0|135500|135500|10000>%<6|101|244620|298980|10000>%<1|0|125550|153450|10000>%<6|80103|252|308|10000>%<6|93412|2|4|10000>
319729,探索小怪29,3,<10|0|135600|135600|10000>%<6|101|244800|299200|10000>%<1|0|125640|153560|10000>%<6|80103|253|309|10000>%<6|93412|2|4|10000>
319730,探索boss1,3,<10|0|474600|474600|10000>%<6|101|856800|1047200|10000>%<1|0|439740|537460|10000>%<6|80103|886|1082|10000>%<6|93412|2|4|10000>%<6|80081|5|5|10000>
319801,探索小怪1,3,<10|0|135600|135600|10000>%<6|101|244800|299200|10000>%<1|0|125640|153560|10000>%<6|80103|253|309|10000>%<6|93412|2|4|10000>
319802,探索小怪2,3,<10|0|135700|135700|10000>%<6|101|244980|299420|10000>%<1|0|125730|153670|10000>%<6|80103|253|309|10000>%<6|93412|2|4|10000>
319803,探索小怪3,3,<10|0|135700|135700|10000>%<6|101|244980|299420|10000>%<1|0|125730|153670|10000>%<6|80103|253|309|10000>%<6|93412|2|4|10000>
319804,探索小怪4,3,<10|0|135700|135700|10000>%<6|101|244980|299420|10000>%<1|0|125730|153670|10000>%<6|80103|253|309|10000>%<6|93412|2|4|10000>
319805,探索小怪5,3,<10|0|135800|135800|10000>%<6|101|245160|299640|10000>%<1|0|125820|153780|10000>%<6|80103|253|309|10000>%<6|93412|2|4|10000>
319806,探索小怪6,3,<10|0|135800|135800|10000>%<6|101|245160|299640|10000>%<1|0|125820|153780|10000>%<6|80103|253|309|10000>%<6|93412|2|4|10000>
319807,探索小怪7,3,<10|0|135800|135800|10000>%<6|101|245160|299640|10000>%<1|0|125820|153780|10000>%<6|80103|253|309|10000>%<6|93412|2|4|10000>
319808,探索小怪8,3,<10|0|135900|135900|10000>%<6|101|245340|299860|10000>%<1|0|125910|153890|10000>%<6|80103|253|309|10000>%<6|93412|2|4|10000>
319809,探索小怪9,3,<10|0|135900|135900|10000>%<6|101|245340|299860|10000>%<1|0|125910|153890|10000>%<6|80103|253|309|10000>%<6|93412|2|4|10000>
319810,探索小怪10,3,<10|0|135900|135900|10000>%<6|101|245340|299860|10000>%<1|0|125910|153890|10000>%<6|80103|253|309|10000>%<6|93412|2|4|10000>
319811,探索小怪11,3,<10|0|136000|136000|10000>%<6|101|245520|300080|10000>%<1|0|126000|154000|10000>%<6|80103|253|309|10000>%<6|93412|2|4|10000>
319812,探索小怪12,3,<10|0|136000|136000|10000>%<6|101|245520|300080|10000>%<1|0|126000|154000|10000>%<6|80103|253|309|10000>%<6|93412|2|4|10000>
319813,探索小怪13,3,<10|0|136000|136000|10000>%<6|101|245520|300080|10000>%<1|0|126000|154000|10000>%<6|80103|253|309|10000>%<6|93412|2|4|10000>
319814,探索小怪14,3,<10|0|136100|136100|10000>%<6|101|245700|300300|10000>%<1|0|126090|154110|10000>%<6|80103|254|310|10000>%<6|93412|2|4|10000>
319815,探索小怪15,3,<10|0|136100|136100|10000>%<6|101|245700|300300|10000>%<1|0|126090|154110|10000>%<6|80103|254|310|10000>%<6|93412|2|4|10000>
319816,探索小怪16,3,<10|0|136100|136100|10000>%<6|101|245700|300300|10000>%<1|0|126090|154110|10000>%<6|80103|254|310|10000>%<6|93412|2|4|10000>
319817,探索小怪17,3,<10|0|136200|136200|10000>%<6|101|245880|300520|10000>%<1|0|126180|154220|10000>%<6|80103|254|310|10000>%<6|93412|2|4|10000>
319818,探索小怪18,3,<10|0|136200|136200|10000>%<6|101|245880|300520|10000>%<1|0|126180|154220|10000>%<6|80103|254|310|10000>%<6|93412|2|4|10000>
319819,探索小怪19,3,<10|0|136200|136200|10000>%<6|101|245880|300520|10000>%<1|0|126180|154220|10000>%<6|80103|254|310|10000>%<6|93412|2|4|10000>
319820,探索小怪20,3,<10|0|136300|136300|10000>%<6|101|246060|300740|10000>%<1|0|126270|154330|10000>%<6|80103|254|310|10000>%<6|93412|2|4|10000>
319821,探索小怪21,3,<10|0|136300|136300|10000>%<6|101|246060|300740|10000>%<1|0|126270|154330|10000>%<6|80103|254|310|10000>%<6|93412|2|4|10000>
319822,探索小怪22,3,<10|0|136300|136300|10000>%<6|101|246060|300740|10000>%<1|0|126270|154330|10000>%<6|80103|254|310|10000>%<6|93412|2|4|10000>
319823,探索小怪23,3,<10|0|136400|136400|10000>%<6|101|246240|300960|10000>%<1|0|126360|154440|10000>%<6|80103|254|310|10000>%<6|93412|2|4|10000>
319824,探索小怪24,3,<10|0|136400|136400|10000>%<6|101|246240|300960|10000>%<1|0|126360|154440|10000>%<6|80103|254|310|10000>%<6|93412|2|4|10000>
319825,探索小怪25,3,<10|0|136400|136400|10000>%<6|101|246240|300960|10000>%<1|0|126360|154440|10000>%<6|80103|254|310|10000>%<6|93412|2|4|10000>
319826,探索小怪26,3,<10|0|136500|136500|10000>%<6|101|246420|301180|10000>%<1|0|126450|154550|10000>%<6|80103|254|310|10000>%<6|93412|2|4|10000>
319827,探索小怪27,3,<10|0|136500|136500|10000>%<6|101|246420|301180|10000>%<1|0|126450|154550|10000>%<6|80103|254|310|10000>%<6|93412|2|4|10000>
319828,探索小怪28,3,<10|0|136500|136500|10000>%<6|101|246420|301180|10000>%<1|0|126450|154550|10000>%<6|80103|254|310|10000>%<6|93412|2|4|10000>
319829,探索小怪29,3,<10|0|136600|136600|10000>%<6|101|246600|301400|10000>%<1|0|126540|154660|10000>%<6|80103|255|311|10000>%<6|93412|2|4|10000>
319830,探索boss1,3,<10|0|478100|478100|10000>%<6|101|863100|1054900|10000>%<1|0|442890|541310|10000>%<6|80103|892|1090|10000>%<6|93412|2|4|10000>%<6|80081|5|5|10000>
319901,探索小怪1,3,<10|0|136600|136600|10000>%<6|101|246600|301400|10000>%<1|0|126540|154660|10000>%<6|80103|255|311|10000>%<6|93412|2|4|10000>
319902,探索小怪2,3,<10|0|136700|136700|10000>%<6|101|246780|301620|10000>%<1|0|126630|154770|10000>%<6|80103|255|311|10000>%<6|93412|2|4|10000>
319903,探索小怪3,3,<10|0|136700|136700|10000>%<6|101|246780|301620|10000>%<1|0|126630|154770|10000>%<6|80103|255|311|10000>%<6|93412|2|4|10000>
319904,探索小怪4,3,<10|0|136700|136700|10000>%<6|101|246780|301620|10000>%<1|0|126630|154770|10000>%<6|80103|255|311|10000>%<6|93412|2|4|10000>
319905,探索小怪5,3,<10|0|136800|136800|10000>%<6|101|246960|301840|10000>%<1|0|126720|154880|10000>%<6|80103|255|311|10000>%<6|93412|2|4|10000>
319906,探索小怪6,3,<10|0|136800|136800|10000>%<6|101|246960|301840|10000>%<1|0|126720|154880|10000>%<6|80103|255|311|10000>%<6|93412|2|4|10000>
319907,探索小怪7,3,<10|0|136800|136800|10000>%<6|101|246960|301840|10000>%<1|0|126720|154880|10000>%<6|80103|255|311|10000>%<6|93412|2|4|10000>
319908,探索小怪8,3,<10|0|136900|136900|10000>%<6|101|247140|302060|10000>%<1|0|126810|154990|10000>%<6|80103|255|311|10000>%<6|93412|2|4|10000>
319909,探索小怪9,3,<10|0|136900|136900|10000>%<6|101|247140|302060|10000>%<1|0|126810|154990|10000>%<6|80103|255|311|10000>%<6|93412|2|4|10000>
319910,探索小怪10,3,<10|0|136900|136900|10000>%<6|101|247140|302060|10000>%<1|0|126810|154990|10000>%<6|80103|255|311|10000>%<6|93412|2|4|10000>
319911,探索小怪11,3,<10|0|137000|137000|10000>%<6|101|247320|302280|10000>%<1|0|126900|155100|10000>%<6|80103|255|311|10000>%<6|93412|2|4|10000>
319912,探索小怪12,3,<10|0|137000|137000|10000>%<6|101|247320|302280|10000>%<1|0|126900|155100|10000>%<6|80103|255|311|10000>%<6|93412|2|4|10000>
319913,探索小怪13,3,<10|0|137000|137000|10000>%<6|101|247320|302280|10000>%<1|0|126900|155100|10000>%<6|80103|255|311|10000>%<6|93412|2|4|10000>
319914,探索小怪14,3,<10|0|137100|137100|10000>%<6|101|247500|302500|10000>%<1|0|126990|155210|10000>%<6|80103|256|312|10000>%<6|93412|2|4|10000>
319915,探索小怪15,3,<10|0|137100|137100|10000>%<6|101|247500|302500|10000>%<1|0|126990|155210|10000>%<6|80103|256|312|10000>%<6|93412|2|4|10000>
319916,探索小怪16,3,<10|0|137100|137100|10000>%<6|101|247500|302500|10000>%<1|0|126990|155210|10000>%<6|80103|256|312|10000>%<6|93412|2|4|10000>
319917,探索小怪17,3,<10|0|137200|137200|10000>%<6|101|247680|302720|10000>%<1|0|127080|155320|10000>%<6|80103|256|312|10000>%<6|93412|2|4|10000>
319918,探索小怪18,3,<10|0|137200|137200|10000>%<6|101|247680|302720|10000>%<1|0|127080|155320|10000>%<6|80103|256|312|10000>%<6|93412|2|4|10000>
319919,探索小怪19,3,<10|0|137200|137200|10000>%<6|101|247680|302720|10000>%<1|0|127080|155320|10000>%<6|80103|256|312|10000>%<6|93412|2|4|10000>
319920,探索小怪20,3,<10|0|137300|137300|10000>%<6|101|247860|302940|10000>%<1|0|127170|155430|10000>%<6|80103|256|312|10000>%<6|93412|2|4|10000>
319921,探索小怪21,3,<10|0|137300|137300|10000>%<6|101|247860|302940|10000>%<1|0|127170|155430|10000>%<6|80103|256|312|10000>%<6|93412|2|4|10000>
319922,探索小怪22,3,<10|0|137300|137300|10000>%<6|101|247860|302940|10000>%<1|0|127170|155430|10000>%<6|80103|256|312|10000>%<6|93412|2|4|10000>
319923,探索小怪23,3,<10|0|137400|137400|10000>%<6|101|248040|303160|10000>%<1|0|127260|155540|10000>%<6|80103|256|312|10000>%<6|93412|2|4|10000>
319924,探索小怪24,3,<10|0|137400|137400|10000>%<6|101|248040|303160|10000>%<1|0|127260|155540|10000>%<6|80103|256|312|10000>%<6|93412|2|4|10000>
319925,探索小怪25,3,<10|0|137400|137400|10000>%<6|101|248040|303160|10000>%<1|0|127260|155540|10000>%<6|80103|256|312|10000>%<6|93412|2|4|10000>
319926,探索小怪26,3,<10|0|137500|137500|10000>%<6|101|248220|303380|10000>%<1|0|127350|155650|10000>%<6|80103|256|312|10000>%<6|93412|2|4|10000>
319927,探索小怪27,3,<10|0|137500|137500|10000>%<6|101|248220|303380|10000>%<1|0|127350|155650|10000>%<6|80103|256|312|10000>%<6|93412|2|4|10000>
319928,探索小怪28,3,<10|0|137500|137500|10000>%<6|101|248220|303380|10000>%<1|0|127350|155650|10000>%<6|80103|256|312|10000>%<6|93412|2|4|10000>
319929,探索小怪29,3,<10|0|137600|137600|10000>%<6|101|248400|303600|10000>%<1|0|127440|155760|10000>%<6|80103|257|314|10000>%<6|93412|2|4|10000>
319930,探索boss1,3,<10|0|481600|481600|10000>%<6|101|869400|1062600|10000>%<1|0|446040|545160|10000>%<6|80103|898|1098|10000>%<6|93412|2|4|10000>%<6|80081|5|5|10000>
320001,探索小怪1,3,<10|0|137600|137600|10000>%<6|101|248400|303600|10000>%<1|0|127440|155760|10000>%<6|80103|257|314|10000>%<6|93412|2|4|10000>
320002,探索小怪2,3,<10|0|137700|137700|10000>%<6|101|248580|303820|10000>%<1|0|127530|155870|10000>%<6|80103|257|314|10000>%<6|93412|2|4|10000>
320003,探索小怪3,3,<10|0|137700|137700|10000>%<6|101|248580|303820|10000>%<1|0|127530|155870|10000>%<6|80103|257|314|10000>%<6|93412|2|4|10000>
320004,探索小怪4,3,<10|0|137700|137700|10000>%<6|101|248580|303820|10000>%<1|0|127530|155870|10000>%<6|80103|257|314|10000>%<6|93412|2|4|10000>
320005,探索小怪5,3,<10|0|137800|137800|10000>%<6|101|248760|304040|10000>%<1|0|127620|155980|10000>%<6|80103|257|314|10000>%<6|93412|2|4|10000>
320006,探索小怪6,3,<10|0|137800|137800|10000>%<6|101|248760|304040|10000>%<1|0|127620|155980|10000>%<6|80103|257|314|10000>%<6|93412|2|4|10000>
320007,探索小怪7,3,<10|0|137800|137800|10000>%<6|101|248760|304040|10000>%<1|0|127620|155980|10000>%<6|80103|257|314|10000>%<6|93412|2|4|10000>
320008,探索小怪8,3,<10|0|137900|137900|10000>%<6|101|248940|304260|10000>%<1|0|127710|156090|10000>%<6|80103|257|314|10000>%<6|93412|2|4|10000>
320009,探索小怪9,3,<10|0|137900|137900|10000>%<6|101|248940|304260|10000>%<1|0|127710|156090|10000>%<6|80103|257|314|10000>%<6|93412|2|4|10000>
320010,探索小怪10,3,<10|0|137900|137900|10000>%<6|101|248940|304260|10000>%<1|0|127710|156090|10000>%<6|80103|257|314|10000>%<6|93412|2|4|10000>
320011,探索小怪11,3,<10|0|138000|138000|10000>%<6|101|249120|304480|10000>%<1|0|127800|156200|10000>%<6|80103|257|314|10000>%<6|93412|2|4|10000>
320012,探索小怪12,3,<10|0|138000|138000|10000>%<6|101|249120|304480|10000>%<1|0|127800|156200|10000>%<6|80103|257|314|10000>%<6|93412|2|4|10000>
320013,探索小怪13,3,<10|0|138000|138000|10000>%<6|101|249120|304480|10000>%<1|0|127800|156200|10000>%<6|80103|257|314|10000>%<6|93412|2|4|10000>
320014,探索小怪14,3,<10|0|138100|138100|10000>%<6|101|249300|304700|10000>%<1|0|127890|156310|10000>%<6|80103|257|315|10000>%<6|93412|2|4|10000>
320015,探索小怪15,3,<10|0|138100|138100|10000>%<6|101|249300|304700|10000>%<1|0|127890|156310|10000>%<6|80103|257|315|10000>%<6|93412|2|4|10000>
320016,探索小怪16,3,<10|0|138100|138100|10000>%<6|101|249300|304700|10000>%<1|0|127890|156310|10000>%<6|80103|257|315|10000>%<6|93412|2|4|10000>
320017,探索小怪17,3,<10|0|138200|138200|10000>%<6|101|249480|304920|10000>%<1|0|127980|156420|10000>%<6|80103|257|315|10000>%<6|93412|2|4|10000>
